-143.7933350,52.8187523
-144.1416016,52.4601707
-141.3765869,51.3788109
-141.3765869,51.3788109
-144.1416016,52.4601707
-144.4837494,52.0998688
-141.7019806,51.0152893
-141.7019806,51.0152893
-144.4837494,52.0998688
-144.8199310,51.7378654
-142.0216675,50.6501007
-142.0216675,50.6501007
-144.8199310,51.7378654
-145.1502686,51.3741798
-142.3358002,50.2832642
-142.3358002,50.2832642
-145.1502686,51.3741798
-145.4748993,51.0088310
-142.6444702,49.9147911
-142.6444702,49.9147911
-145.4748993,51.0088310
-145.7939453,50.6418419
-142.9478149,49.5447083
-142.9478149,49.5447083
-145.7939453,50.6418419
-146.1075287,50.2732277
-143.2459259,49.1730232
-143.2459259,49.1730232
-146.1075287,50.2732277
-146.4157715,49.9030075
-143.5389404,48.7997513
-143.5389404,48.7997513
-146.4157715,49.9030075
-146.7187958,49.5311966
-143.8269348,48.4249077
-143.8269348,48.4249077
-146.7187958,49.5311966
-147.0167236,49.1578064
-144.1100464,48.0485039
-144.1100464,48.0485039
-147.0167236,49.1578064
-147.3096466,48.7828522
-144.3883514,47.6705551
-144.3883514,47.6705551
-147.3096466,48.7828522
-147.5976715,48.4063492
-144.6619415,47.2910690
-144.6619415,47.2910690
-147.5976715,48.4063492
-147.8809052,48.0283051
-144.9309387,46.9100571
-144.9309387,46.9100571
-147.8809052,48.0283051
-148.1594696,47.6487389
-145.1954193,46.5275307
-75.2119598,70.6524048
-75.1678085,70.7924423
-76.4732971,70.8728027
-76.5192642,70.7106323
-76.5192642,70.7106323
-76.4732971,70.8728027
-77.7621155,70.9394836
-77.8062592,70.7549515
-77.8062592,70.7549515
-77.7621155,70.9394836
-79.0419922,70.9944687
-79.0809784,70.7874603
-79.0809784,70.7874603
-79.0419922,70.9944687
-80.3168030,71.0388412
-80.3474503,70.8093109
-80.3474503,70.8093109
-80.3168030,71.0388412
-81.5884933,71.0732346
-81.6077042,70.8211823
-81.6077042,70.8211823
-81.5884933,71.0732346
-82.8579330,71.0980682
-82.8626862,70.8235397
-82.8626862,70.8235397
-82.8579330,71.0980682
-84.1253586,71.1136017
-84.1126938,70.8166733
-84.1126938,70.8166733
-84.1253586,71.1136017
-84.9838715,71.0909271
-84.9519424,70.7735825
-84.9519424,70.7735825
-84.9838715,71.0909271
-85.6319962,71.0467529
-85.5789490,70.7094650
-85.5789490,70.7094650
-85.6319962,71.0467529
-86.1549911,70.9893188
-86.0790558,70.6321869
-86.0790558,70.6321869
-86.1549911,70.9893188
-86.5652695,70.9209366
-86.4647903,70.5440140
-86.4647903,70.5440140
-86.5652695,70.9209366
-87.3048553,70.8788300
-87.1791916,70.4820786
-87.1791916,70.4820786
-87.3048553,70.8788300
-88.6777802,70.8810883
-88.5257339,70.4644470
-88.5257339,70.4644470
-88.6777802,70.8810883
-90.0297241,70.8712234
-89.8483047,70.4348068
-89.8483047,70.4348068
-90.0297241,70.8712234
-91.3627548,70.8500137
-91.1492233,70.3939743
-91.1492233,70.3939743
-91.3627548,70.8500137
-92.6782303,70.8180466
-92.4300919,70.3425903
-92.4300919,70.3425903
-92.6782303,70.8180466
-93.9770355,70.7758102
-93.6919937,70.2811737
-93.6919937,70.2811737
-93.9770355,70.7758102
-95.2596970,70.7237167
-94.9356613,70.2101822
-94.9356613,70.2101822
-95.2596970,70.7237167
-96.5265274,70.6621246
-96.1615829,70.1299820
-96.1615829,70.1299820
-96.5265274,70.6621246
-97.7776337,70.5913391
-97.3700562,70.0409012
-97.3700562,70.0409012
-97.7776337,70.5913391
-99.0130157,70.5116272
-98.5612488,69.9432526
-98.5612488,69.9432526
-99.0130157,70.5116272
-100.2325974,70.4232559
-99.7352524,69.8372879
-99.7352524,69.8372879
-100.2325974,70.4232559
-101.4362335,70.3264618
-100.8920898,69.7232666
-100.8920898,69.7232666
-101.4362335,70.3264618
-102.6237488,70.2214584
-102.0317307,69.6014099
-102.0317307,69.6014099
-102.6237488,70.2214584
-103.7949448,70.1084518
-103.1541519,69.4719543
-103.1541519,69.4719543
-103.7949448,70.1084518
-104.9496155,69.9876556
-104.2593002,69.3350906
-104.2593002,69.3350906
-104.9496155,69.9876556
-106.0875702,69.8592606
-105.3471146,69.1910324
-105.3471146,69.1910324
-106.0875702,69.8592606
-107.2086258,69.7234573
-106.4175568,69.0399628
-106.4175568,69.0399628
-107.2086258,69.7234573
-108.3126144,69.5804214
-107.4705887,68.8820724
-107.4705887,68.8820724
-108.3126144,69.5804214
-109.3993835,69.4303513
-108.5061874,68.7175446
-108.5061874,68.7175446
-109.3993835,69.4303513
-110.4688187,69.2734070
-109.5243454,68.5465469
-109.5243454,68.5465469
-110.4688187,69.2734070
-111.5208282,69.1097717
-110.5250854,68.3692627
-110.5250854,68.3692627
-111.5208282,69.1097717
-112.5553284,68.9396133
-111.5041580,68.1864929
-111.5041580,68.1864929
-112.5553284,68.9396133
-113.5722885,68.7630920
-112.4699097,67.9972153
-112.4699097,67.9972153
-113.5722885,68.7630920
-114.5716934,68.5803909
-113.4184036,67.8021393
-113.4184036,67.8021393
-114.5716934,68.5803909
-115.5535583,68.3916550
-114.3497314,67.6014328
-114.3497314,67.6014328
-115.5535583,68.3916550
-116.5139160,68.1977844
-115.2640076,67.3952332
-115.2640076,67.3952332
-116.5139160,68.1977844
-117.4605713,67.9975662
-116.1613693,67.1836929
-116.1613693,67.1836929
-117.4605713,67.9975662
-118.3898697,67.7918015
-117.0419617,66.9669571
-117.0419617,66.9669571
-118.3898697,67.7918015
-119.3019485,67.5806274
-117.9059448,66.7451706
-117.9059448,66.7451706
-119.3019485,67.5806274
-120.1969223,67.3641891
-118.7535095,66.5184708
-118.7535095,66.5184708
-120.1969223,67.3641891
-121.0749512,67.1426392
-119.5848389,66.2869797
-119.5848389,66.2869797
-121.0749512,67.1426392
-121.9362106,66.9161072
-120.4001465,66.0508423
-120.4001465,66.0508423
-121.9362106,66.9161072
-122.7808838,66.6847382
-121.1996384,65.8101730
-121.1996384,65.8101730
-122.7808838,66.6847382
-123.6091690,66.4486618
-121.9835510,65.5651093
-121.9835510,65.5651093
-123.6091690,66.4486618
-124.4212875,66.2080002
-122.7521133,65.3157578
-122.7521133,65.3157578
-124.4212875,66.2080002
-125.2174683,65.9628830
-123.5055771,65.0622330
-123.5055771,65.0622330
-125.2174683,65.9628830
-125.9979401,65.7134399
-124.2441788,64.8046570
-124.2441788,64.8046570
-125.9979401,65.7134399
-126.7629471,65.4597778
-124.9681778,64.5431366
-124.9681778,64.5431366
-126.7629471,65.4597778
-127.5127563,65.2020264
-125.6778336,64.2777786
-125.6778336,64.2777786
-127.5127563,65.2020264
-128.2476196,64.9402771
-126.3734055,64.0086823
-126.3734055,64.0086823
-128.2476196,64.9402771
-128.9678040,64.6746521
-127.0551529,63.7359428
-127.0551529,63.7359428
-128.9678040,64.6746521
-129.6735840,64.4052582
-127.7233582,63.4596596
-127.7233582,63.4596596
-129.6735840,64.4052582
-130.3652191,64.1321869
-128.3782654,63.1799278
-128.3782654,63.1799278
-130.3652191,64.1321869
-131.0429840,63.8555374
-129.0201569,62.8968315
-129.0201569,62.8968315
-131.0429840,63.8555374
-131.7071686,63.5754128
-129.6492920,62.6104622
-129.6492920,62.6104622
-131.7071686,63.5754128
-132.3580475,63.2919006
-130.2659454,62.3209038
-130.2659454,62.3209038
-132.3580475,63.2919006
-132.9958801,63.0050850
-130.8703766,62.0282288
-130.8703766,62.0282288
-132.9958801,63.0050850
-133.6209564,62.7150574
-131.4628296,61.7325249
-131.4628296,61.7325249
-133.6209564,62.7150574
-134.2335358,62.4218979
-132.0435791,61.4338608
-132.0435791,61.4338608
-134.2335358,62.4218979
-134.8339081,62.1256866
-132.6128845,61.1323090
-132.6128845,61.1323090
-134.8339081,62.1256866
-135.4223328,61.8264961
-133.1709900,60.8279381
-133.1709900,60.8279381
-135.4223328,61.8264961
-135.9990845,61.5244064
-133.7181549,60.5208206
-133.7181549,60.5208206
-135.9990845,61.5244064
-136.5644073,61.2194862
-134.2546234,60.2110138
-134.2546234,60.2110138
-136.5644073,61.2194862
-137.1185760,60.9118042
-134.7806244,59.8985825
-134.7806244,59.8985825
-137.1185760,60.9118042
-137.6618347,60.6014214
-135.2964172,59.5835876
-135.2964172,59.5835876
-137.6618347,60.6014214
-138.1944580,60.2884064
-135.8022156,59.2660828
-135.8022156,59.2660828
-138.1944580,60.2884064
-138.7166748,59.9728203
-136.2982635,58.9461288
-136.2982635,58.9461288
-138.7166748,59.9728203
-139.2287292,59.6547203
-136.7847748,58.6237755
-136.7847748,58.6237755
-139.2287292,59.6547203
-139.7308655,59.3341637
-137.2619934,58.2990723
-137.2619934,58.2990723
-139.7308655,59.3341637
-140.2233124,59.0112000
-137.7301025,57.9720688
-137.7301025,57.9720688
-140.2233124,59.0112000
-140.7062988,58.6858864
-138.1893311,57.6428108
-138.1893311,57.6428108
-140.7062988,58.6858864
-141.1800537,58.3582726
-138.6398773,57.3113480
-138.6398773,57.3113480
-141.1800537,58.3582726
-141.6447906,58.0284042
-139.0819550,56.9777184
-139.0819550,56.9777184
-141.6447906,58.0284042
-142.1007385,57.6963272
-139.5157623,56.6419640
-139.5157623,56.6419640
-142.1007385,57.6963272
-142.5480957,57.3620872
-139.9414825,56.3041306
-139.9414825,56.3041306
-142.5480957,57.3620872
-142.9870605,57.0257225
-140.3593140,55.9642448
-140.3593140,55.9642448
-142.9870605,57.0257225
-143.4178467,56.6872787
-140.7694244,55.6223526
-140.7694244,55.6223526
-143.4178467,56.6872787
-143.8406525,56.3467903
-141.1720123,55.2784882
-141.1720123,55.2784882
-143.8406525,56.3467903
-144.2556458,56.0042992
-141.5672302,54.9326782
-141.5672302,54.9326782
-144.2556458,56.0042992
-144.6630402,55.6598358
-141.9552765,54.5849609
-141.9552765,54.5849609
-144.6630402,55.6598358
-145.0629883,55.3134384
-142.3362885,54.2353668
-142.3362885,54.2353668
-145.0629883,55.3134384
-145.4556885,54.9651375
-142.7104492,53.8839188
-142.7104492,53.8839188
-145.4556885,54.9651375
-145.8413086,54.6149597
-143.0779114,53.5306511
-143.0779114,53.5306511
-145.8413086,54.6149597
-146.2200165,54.2629433
-143.4388275,53.1755867
-143.4388275,53.1755867
-146.2200165,54.2629433
-146.5919647,53.9091110
-143.7933350,52.8187523
-143.7933350,52.8187523
-146.5919647,53.9091110
-146.9573212,53.5534897
-144.1416016,52.4601707
-144.1416016,52.4601707
-146.9573212,53.5534897
-147.3162384,53.1961060
-144.4837494,52.0998688
-144.4837494,52.0998688
-147.3162384,53.1961060
-147.6688690,52.8369865
-144.8199310,51.7378654
-144.8199310,51.7378654
-147.6688690,52.8369865
-148.0153503,52.4761543
-145.1502686,51.3741798
-145.1502686,51.3741798
-148.0153503,52.4761543
-148.3558350,52.1136284
-145.4748993,51.0088310
-145.4748993,51.0088310
-148.3558350,52.1136284
-148.6904602,51.7494316
-145.7939453,50.6418419
-145.7939453,50.6418419
-148.6904602,51.7494316
-149.0193481,51.3835869
-146.1075287,50.2732277
-146.1075287,50.2732277
-149.0193481,51.3835869
-149.3426514,51.0161057
-146.4157715,49.9030075
-146.4157715,49.9030075
-149.3426514,51.0161057
-149.6604919,50.6470146
-146.7187958,49.5311966
-146.7187958,49.5311966
-149.6604919,50.6470146
-149.9729767,50.2763252
-147.0167236,49.1578064
-147.0167236,49.1578064
-149.9729767,50.2763252
-150.2802429,49.9040527
-147.3096466,48.7828522
-147.3096466,48.7828522
-150.2802429,49.9040527
-150.5823975,49.5302200
-147.5976715,48.4063492
-147.5976715,48.4063492
-150.5823975,49.5302200
-150.8795624,49.1548309
-147.8809052,48.0283051
-147.8809052,48.0283051
-150.8795624,49.1548309
-151.1718445,48.7779083
-148.1594696,47.6487389
-75.1678085,70.7924423
-75.0967636,70.9306717
-76.3967667,71.0332718
-76.4732971,70.8728027
-76.4732971,70.8728027
-76.3967667,71.0332718
-77.6836014,71.1224289
-77.7621155,70.9394836
-77.7621155,70.9394836
-77.6836014,71.1224289
-78.9648056,71.2000351
-79.0419922,70.9944687
-79.0419922,70.9944687
-78.9648056,71.2000351
-80.2441635,71.2671204
-80.3168030,71.0388412
-80.3168030,71.0388412
-80.2441635,71.2671204
-81.5235748,71.3242722
-81.5884933,71.0732346
-81.5884933,71.0732346
-81.5235748,71.3242722
-82.8038940,71.3718643
-82.8579330,71.0980682
-82.8579330,71.0980682
-82.8038940,71.3718643
-84.0853271,71.4101181
-84.1253586,71.1136017
-84.1253586,71.1136017
-84.0853271,71.4101181
-84.9592743,71.4079895
-84.9838715,71.0909271
-84.9838715,71.0909271
-84.9592743,71.4079895
-85.6242981,71.3837433
-85.6319962,71.0467529
-85.6319962,71.0467529
-85.6242981,71.3837433
-86.1656342,71.3460770
-86.1549911,70.9893188
-86.1549911,70.9893188
-86.1656342,71.3460770
-86.5955200,71.2973022
-86.5652695,70.9209366
-86.5652695,70.9209366
-86.5955200,71.2973022
-87.3565674,71.2751465
-87.3048553,70.8788300
-87.3048553,70.8788300
-87.3565674,71.2751465
-88.7546692,71.2980194
-88.6777802,70.8810883
-88.6777802,70.8810883
-88.7546692,71.2980194
-90.1349716,71.3086700
-90.0297241,70.8712234
-90.0297241,70.8712234
-90.1349716,71.3086700
-91.4992981,71.3078079
-91.3627548,70.8500137
-91.3627548,70.8500137
-91.4992981,71.3078079
-92.8488312,71.2959900
-92.6782303,70.8180466
-92.6782303,70.8180466
-92.8488312,71.2959900
-94.1842575,71.2736740
-93.9770355,70.7758102
-93.9770355,70.7758102
-94.1842575,71.2736740
-95.5059280,71.2412262
-95.2596970,70.7237167
-95.2596970,70.7237167
-95.5059280,71.2412262
-96.8139801,71.1989822
-96.5265274,70.6621246
-96.5265274,70.6621246
-96.8139801,71.1989822
-98.1083450,71.1472244
-97.7776337,70.5913391
-97.7776337,70.5913391
-98.1083450,71.1472244
-99.3888474,71.0862045
-99.0130157,70.5116272
-99.0130157,70.5116272
-99.3888474,71.0862045
-100.6552353,71.0161667
-100.2325974,70.4232559
-100.2325974,70.4232559
-100.6552353,71.0161667
-101.9071808,70.9373169
-101.4362335,70.3264618
-101.4362335,70.3264618
-101.9071808,70.9373169
-103.1443481,70.8498688
-102.6237488,70.2214584
-102.6237488,70.2214584
-103.1443481,70.8498688
-104.3663559,70.7540283
-103.7949448,70.1084518
-103.7949448,70.1084518
-104.3663559,70.7540283
-105.5728455,70.6499786
-104.9496155,69.9876556
-104.9496155,69.9876556
-105.5728455,70.6499786
-106.7634583,70.5379105
-106.0875702,69.8592606
-106.0875702,69.8592606
-106.7634583,70.5379105
-107.9378586,70.4180145
-107.2086258,69.7234573
-107.2086258,69.7234573
-107.9378586,70.4180145
-109.0957108,70.2904587
-108.3126144,69.5804214
-108.3126144,69.5804214
-109.0957108,70.2904587
-110.2367325,70.1554337
-109.3993835,69.4303513
-109.3993835,69.4303513
-110.2367325,70.1554337
-111.3606720,70.0131073
-110.4688187,69.2734070
-110.4688187,69.2734070
-111.3606720,70.0131073
-112.4672852,69.8636627
-111.5208282,69.1097717
-111.5208282,69.1097717
-112.4672852,69.8636627
-113.5563889,69.7072601
-112.5553284,68.9396133
-112.5553284,68.9396133
-113.5563889,69.7072601
-114.6278305,69.5440903
-113.5722885,68.7630920
-113.5722885,68.7630920
-114.6278305,69.5440903
-115.6814880,69.3743057
-114.5716934,68.5803909
-114.5716934,68.5803909
-115.6814880,69.3743057
-116.7172699,69.1980743
-115.5535583,68.3916550
-115.5535583,68.3916550
-116.7172699,69.1980743
-117.7351303,69.0155716
-116.5139160,68.1977844
-116.5139160,68.1977844
-117.7351303,69.0155716
-118.7350540,68.8269577
-117.4605713,67.9975662
-117.4605713,67.9975662
-118.7350540,68.8269577
-119.7170486,68.6323853
-118.3898697,67.7918015
-118.3898697,67.7918015
-119.7170486,68.6323853
-120.6811752,68.4320221
-119.3019485,67.5806274
-119.3019485,67.5806274
-120.6811752,68.4320221
-121.6237259,68.2268219
-120.1969223,67.3641891
-120.1969223,67.3641891
-121.6237259,68.2268219
-122.5520477,68.0154419
-121.0749512,67.1426392
-121.0749512,67.1426392
-122.5520477,68.0154419
-123.4627914,67.7987289
-121.9362106,66.9161072
-121.9362106,66.9161072
-123.4627914,67.7987289
-124.3561096,67.5768280
-122.7808838,66.6847382
-122.7808838,66.6847382
-124.3561096,67.5768280
-125.2321777,67.3498840
-123.6091690,66.4486618
-123.6091690,66.4486618
-125.2321777,67.3498840
-126.0911636,67.1180420
-124.4212875,66.2080002
-124.4212875,66.2080002
-126.0911636,67.1180420
-126.9332962,66.8814316
-125.2174683,65.9628830
-125.2174683,65.9628830
-126.9332962,66.8814316
-127.7587814,66.6401825
-125.9979401,65.7134399
-125.9979401,65.7134399
-127.7587814,66.6401825
-128.5678558,66.3944321
-126.7629471,65.4597778
-126.7629471,65.4597778
-128.5678558,66.3944321
-129.3607635,66.1442947
-127.5127563,65.2020264
-127.5127563,65.2020264
-129.3607635,66.1442947
-130.1377716,65.8899078
-128.2476196,64.9402771
-128.2476196,64.9402771
-130.1377716,65.8899078
-130.8991394,65.6313705
-128.9678040,64.6746521
-128.9678040,64.6746521
-130.8991394,65.6313705
-131.6451263,65.3688126
-129.6735840,64.4052582
-129.6735840,64.4052582
-131.6451263,65.3688126
-132.3760071,65.1023407
-130.3652191,64.1321869
-130.3652191,64.1321869
-132.3760071,65.1023407
-133.0920868,64.8320618
-131.0429840,63.8555374
-131.0429840,63.8555374
-133.0920868,64.8320618
-133.7936401,64.5580826
-131.7071686,63.5754128
-131.7071686,63.5754128
-133.7936401,64.5580826
-134.4809570,64.2805023
-132.3580475,63.2919006
-132.3580475,63.2919006
-134.4809570,64.2805023
-135.1543121,63.9994202
-132.9958801,63.0050850
-132.9958801,63.0050850
-135.1543121,63.9994202
-135.8140106,63.7149239
-133.6209564,62.7150574
-133.6209564,62.7150574
-135.8140106,63.7149239
-136.4603271,63.4271088
-134.2335358,62.4218979
-134.2335358,62.4218979
-136.4603271,63.4271088
-137.0935822,63.1360626
-134.8339081,62.1256866
-134.8339081,62.1256866
-137.0935822,63.1360626
-137.7140198,62.8418732
-135.4223328,61.8264961
-135.4223328,61.8264961
-137.7140198,62.8418732
-138.3219604,62.5446129
-135.9990845,61.5244064
-135.9990845,61.5244064
-138.3219604,62.5446129
-138.9176636,62.2443695
-136.5644073,61.2194862
-136.5644073,61.2194862
-138.9176636,62.2443695
-139.5014343,61.9412155
-137.1185760,60.9118042
-137.1185760,60.9118042
-139.5014343,61.9412155
-140.0735168,61.6352196
-137.6618347,60.6014214
-137.6618347,60.6014214
-140.0735168,61.6352196
-140.6342010,61.3264580
-138.1944580,60.2884064
-138.1944580,60.2884064
-140.6342010,61.3264580
-141.1837616,61.0149956
-138.7166748,59.9728203
-138.7166748,59.9728203
-141.1837616,61.0149956
-141.7224426,60.7008972
-139.2287292,59.6547203
